speaker1,speaker2,line_count,scene_count,word_count
Isabel,Julie,5,1,25
Isabel,Michael,22,5,222
Isabel,Pam,13,2,73
Isabel,Penny,3,1,32
Isabelle,Jim,12,1,79
Isabelle,Kathy,4,1,28
Isabelle,Nurse,8,1,70
Isabelle,Pam,8,1,92
Jada,Jim,6,1,115
Jada,Kelly,3,1,37
Jada,Kevin,3,1,30
Jada,Meredith,4,1,11
Jada,Michael,26,3,158
Jada,Oscar,4,2,21
Jada,Pam,11,3,46
Jada,Phyllis,4,1,49
Jada,Robert California,2,1,9
Jada,Toby,3,1,52
Jake,Jim,10,2,61
Jake,Kids,4,2,9
Jake,Melissa,11,3,59
Jake,Meredith,2,1,10
Jake,Michael,45,4,608
Jake,Miss Trudy,4,1,37
Jake,Oscar,3,1,14
Jake,Pam,17,2,83
Jake,Ryan,4,1,18
Jake,Sasha,6,2,35
Jake,The Kids,2,1,8
Jake,Young Michael,4,1,38
Jakey,Meredith,10,1,72
Jakey,Pam,8,1,29
Jakey,Phyllis,5,1,21
Jakey,Rachel,6,1,26
Jamie,Jim,6,1,25
Jan,Jim,140,15,1125
Jan,Josh,36,6,279
Jan,Karen,17,3,194
Jan,Kelly,35,8,420
Jan,Kevin,43,6,291
Jan,Lester,17,2,230
Jan,Man s03e18,3,1,19
Jan,Margaret,5,1,20
Jan,Meredith,18,4,220
Jan,Michael,1398,134,14901
Jan,Molly,14,1,141
Jan,Officer,3,1,16
Jan,Officer 1,5,1,42
Jan,Officer 2,4,1,35
Jan,Oscar,25,5,206
Jan,Pam,251,32,2339
Jan,Phyllis,29,6,370
Jan,Rachel,10,2,56
Jan,Ronnie,5,1,52
Jan,Ryan,20,2,130
Jan,Stanley,6,1,64
Jan,Toby,41,7,366
Jan,Todd Packer,9,2,61
Jan,Vikram,8,1,35
Jan,Waiter s03e02,5,1,41
Jan,Woman s04e13,23,3,158
Jeb,Oscar,12,2,106
Jeb,Zeke,12,2,103
Jerome Bettis,Michael,9,1,64
Jerry,Jim,28,2,350
Jerry,Pam,22,2,243
Jessica,Jim,11,1,148
Jessica,Kelly,6,2,49
Jessica,Kenny,15,2,125
Jessica,Kevin,19,4,119
Jessica,Lauren,17,3,124
Jessica,Megan,12,2,72
Jessica,Meredith,7,1,45
Jessica,Nate,4,1,21
Jessica,Oscar,6,1,29
Jessica,Party guests,4,1,16
Jessica,Phyllis,17,3,133
Jessica,Stanley,4,1,31
Jessica,Val,9,2,50
Jessica,Woman s08e20,3,1,9
Jessica Alba,Lily,4,1,26
Jessica Alba,Sam,4,1,20
Jim,Jim's Dad,10,1,106
Jim,Jo,92,12,1275
Jim,Jordan,13,2,63
Jim,Josh,42,8,388
Jim,"Josh,",3,1,5
Jim,Julie,8,2,30
Jim,Julius,20,2,217
Jim,Karen,392,70,3256
Jim,Kathy,16,2,108
Jim,Katy,59,6,418
Jim,Kelly,565,100,5257
Jim,Kenny,10,1,82
Jim,Kevin,1184,217,9969
Jim,Kids,2,1,14
Jim,Limo Driver,8,2,65
Jim,Lonny,9,2,60
Jim,Luke,12,2,87
Jim,Magician,16,2,262
Jim,Maguire,3,1,36
Jim,Malcolm,3,1,16
Jim,Male voice,2,1,8
Jim,Man on phone,4,1,40
Jim,Man s03e10,5,1,30
Jim,Man s03e13,14,2,146
Jim,Man s07e13,11,2,78
Jim,Mark,11,1,194
Jim,Martin,18,3,127
Jim,MeeMaw,16,3,393
Jim,Melissa,3,1,14
Jim,Member,9,1,52
Jim,Meredith,511,95,4487
Jim,Merv,7,1,103
Jim,Michael,4486,475,49664
Jim,Miss Trudy,3,1,31
Jim,Mose,25,5,186
Jim,Mother,6,1,25
Jim,Mr. Beesly,4,1,36
Jim,Mr. Brown,3,1,28
Jim,Mr. Halpert,9,1,59
Jim,Mr. Ramish,6,1,46
Jim,Nate,27,4,297
Jim,Nellie,257,47,3241
Jim,Nick,21,3,351
Jim,Nurse,56,7,554
Jim,Officer,4,1,14
Jim,Officer 1,6,1,40
Jim,Officer 2,5,1,33
Jim,Old Man,8,1,42
Jim,Oscar,866,170,7852
Jim,Pam,5222,769,44439
Jim,Pam's dad,3,1,15
Jim,Paramedic,3,1,27
Jim,Pastor,11,3,100
Jim,Pete,42,6,310
Jim,Pete Halpert,37,4,562
Jim,Phil,26,6,277
Jim,Phone Salesman,11,1,63
Jim,Photographer,25,3,171
Jim,Phyllis,884,183,7998
Jim,Ravi,2,1,42
Jim,Receptionist,10,2,54
Jim,Robert California,231,32,2864
Jim,Robert Dunder,3,1,23
Jim,Rolf,13,2,151
Jim,Rose,10,1,113
Jim,Roy,185,26,1535
Jim,Ryan,716,125,6682
Jim,Ryan Howard,40,3,351
Jim,Salesman,19,1,144
Jim,Sasha,3,1,22
Jim,School Official,8,2,32
Jim,Server,5,1,17
Jim,Speaker,6,1,81
Jim,Stanley,699,144,6015
Jim,Store Employee,5,1,32
Jim,Susan,21,3,261
Jim,Sweeney Todd,10,1,94
Jim,Ted,2,1,13
Jim,Toby,382,66,3529
Jim,Todd Packer,89,18,742
Jim,Tom,51,5,638
Jim,Trevor,8,1,70
Jim,Val,5,1,45
Jim,Vet,10,1,98
Jim,Video Andy,3,1,36
Jim,Wade,8,1,106
Jim,Waiter s09e08,3,1,34
Jim,Walter Jr,5,1,34
Jim,Warehouse worker,2,1,10
Jim,Warren,5,1,62
Jim,Wolf,8,1,66
Jim,Woman 1,3,1,51
Jim,Woman 4,3,1,60
Jim,Woman s04e13,8,1,39
Jim,Woman s07e07,6,1,38
Jim,Women,2,1,8
Jim,Worker,7,1,56
Jim,Wrangler,4,1,24
Jim,Young Michael,3,1,32
Jim,Zeke,4,1,42
Jim's Dad,Kevin,3,1,38
Jim's Dad,Pam,3,1,20
Jim's Dad,Phyllis,2,1,22
Jo,Kelly,4,1,120
Jo,Kevin,64,6,841
Jo,Meredith,3,1,40
Jo,Michael,211,22,2933
Jo,Oscar,21,2,284
Jo,Pam,9,1,120
Jo,Phyllis,7,1,173
Jo,Toby,14,2,169
Joan,Moderator,6,1,101
Jordan,Kelly,8,1,44
Jordan,Kevin,3,1,20
Jordan,Oscar,3,1,20
Jordan,Pam,15,2,64
Jordan,Phyllis,6,1,42
Jordan,Ryan,6,1,33
Josh,"Josh,",4,1,29
Josh,Karen,8,2,67
Josh,Michael,85,12,875
Josh,Ted,4,1,25
Josh,Waiter s03e02,2,1,26
"Josh,",Michael,8,1,90
Julia,Phyllis,3,1,14
Julia,Stanley,7,3,77
Julie,Michael,19,4,139
Julie,Pam,17,3,66
Julius,Pam,8,1,108
Julius,Ryan,6,1,21
Julius,Stanley,6,1,52
Justin,Michael,27,3,357
Justin,Oscar,6,1,39
Justin,Pam,15,2,162
Justine,Kevin,10,2,92
Justine,Meredith,4,1,15
Justine,Pam,7,1,81
Karen,Kelly,16,4,119
Karen,Kenny,2,1,21
Karen,Kevin,41,7,345
Karen,Man s03e18,3,1,32
Karen,Mark Baldy,5,1,30
Karen,Martin,8,3,65
Karen,Meredith,20,5,123
Karen,Michael,282,33,4061
Karen,Oscar,7,2,34
Karen,Pam,204,37,1528
Karen,Phyllis,77,18,645
Karen,President,3,1,28
Karen,Rachel,5,1,38
Karen,Receptionist,6,1,52
Karen,Rolando,10,2,68
Karen,Roy,14,2,123
Karen,Ryan,15,5,96
Karen,Samuel,3,1,32
Karen,Stanley,24,7,181
Karen,Todd Packer,12,2,84
Karen,Tony,26,3,160
Kathy,Nurse,10,2,90
Kathy,Pam,10,2,101
Katy,Michael,100,9,1058
Katy,Oscar,3,1,16
Katy,Pam,20,4,128
Katy,Roy,14,2,133
Katy,Ryan,3,1,22
Katy,Stanley,5,1,41
Katy,Toby,10,1,38
Keena Gifford,Pam,16,2,98
Kelly,Kelly's Mom,4,1,51
Kelly,Kenny,3,1,12
Kelly,Kevin,311,81,2779
Kelly,Kids,2,1,7
Kelly,Lady,7,1,88
Kelly,Lonny,11,1,81
Kelly,Luke,12,2,103
Kelly,Male church member,2,1,5
Kelly,Male voice,3,1,10
Kelly,Man s03e13,5,1,58
Kelly,Matt,3,1,22
Kelly,Meredith,218,56,1884
Kelly,Michael,909,116,12145
Kelly,Minister,2,1,13
Kelly,Mother,7,1,42
Kelly,Nellie,2,1,18
Kelly,Nurse,3,1,12
Kelly,Older Woman,3,1,7
Kelly,Oscar,302,71,2857
Kelly,Oscar's friend,2,1,3
Kelly,Pam,595,119,5595
Kelly,Phyllis,250,73,2045
Kelly,Professor Powell,9,1,111
Kelly,Queerenstein Bears,2,1,6
Kelly,Ravi,18,5,256
Kelly,Robert California,39,4,432
Kelly,Rose,9,1,107
Kelly,Roy,11,3,70
Kelly,Ryan,535,99,5491
Kelly,Sasha,4,1,35
Kelly,Stanley,152,43,1288
Kelly,Tech Guy,5,1,29
Kelly,Toby,167,34,1507
Kelly,Todd Packer,4,1,72
Kelly,Usher,2,1,13
Kelly,Val,19,5,200
Kelly,Vance Refrigeration Guy 1,6,1,27
Kelly,Vance Refrigeration Guy 2,5,1,19
Kelly,Women,3,1,16
Kelly,Wrangler,8,1,52
Kelly's Father,Kelly's Mom,6,2,34
Kelly's Father,Michael,6,1,83
Kelly's Father,Ryan,4,1,37
Kelly's Mom,Michael,5,1,77
Kelly's Mom,Ryan,5,1,39
Kendall,Michael,10,1,175
Kendall,Rolf,4,1,33
Kendall,Ryan,8,1,157
Kendall,Toby,4,1,24
Kenny,Kevin,9,2,41
Kenny,Lauren,6,1,39
Kenny,Megan,5,1,26
Kenny,Pam,24,4,149
Kenny,Phyllis,3,1,29
Kenny,Roy,38,6,287
Kenny,Ryan,5,1,22
Kenny,Woman s03e17,5,1,8
Kenny,Woman s08e20,4,1,12
Kevin,Lady,12,2,90
Kevin,Linda,3,1,15
Kevin,Lonny,18,3,132
Kevin,Luke,12,2,84
Kevin,Lynn,20,4,138
Kevin,Magician,9,1,193
Kevin,Maguire,2,1,17
Kevin,Male voice,2,1,8
Kevin,Man s07e09,12,2,119
Kevin,Manager,5,1,31
Kevin,Martin,8,1,122
Kevin,Meredith,367,104,2516
Kevin,Michael,1949,235,22617
Kevin,Minister,2,1,15
Kevin,Mose,4,1,33
Kevin,Mother,6,1,24
Kevin,Mr. Brown,8,2,96
Kevin,Mr. Romanko,5,1,58
Kevin,Nate,9,2,156
Kevin,Nellie,177,37,1960
Kevin,Nick,6,1,48
Kevin,Nurse,3,1,10
Kevin,Office Staff,3,1,26
Kevin,Older Woman,2,1,8
Kevin,Oscar,950,220,7739
Kevin,Oscar's friend,6,2,21
Kevin,Pam,1047,220,8331
Kevin,Party Announcer,2,1,31
Kevin,Paul Faust,6,1,76
Kevin,Penny,10,1,52
Kevin,Pete,69,13,574
Kevin,Phil,9,3,112
Kevin,Phyllis,511,148,3715
Kevin,Pizza guy,2,1,19
Kevin,Promo Voice,3,1,51
Kevin,Queerenstein Bears,2,1,6
Kevin,Ravi,6,1,73
Kevin,Rep,14,1,111
Kevin,Reporter,3,1,34
Kevin,Reporter #1,2,1,19
Kevin,Reporter #2,2,1,14
Kevin,Robert California,166,29,2496
Kevin,Rolf,8,2,66
Kevin,Ronnie,4,1,19
Kevin,Rose,9,1,114
Kevin,Roy,62,12,455
Kevin,Ryan,276,63,2387
Kevin,Samuel,5,1,32
Kevin,Senator Lipton,24,5,305
Kevin,Stanley,293,89,2155
Kevin,Stonewall Host,5,2,48
Kevin,Susan,5,2,92
Kevin,Tattoo Artist,4,1,14
Kevin,Toby,197,51,1879
Kevin,Todd Packer,38,6,623
Kevin,Tony,4,1,15
Kevin,Trevor,4,1,14
Kevin,Usher,3,1,11
Kevin,Val,41,10,250
Kevin,Vet,7,1,88
Kevin,W.B. Jones,7,1,66
Kevin,Waiter s08e04,2,1,13
Kevin,Walter,15,1,194
Kevin,Walter Jr,3,1,83
Kevin,Women,2,1,8
Kid,Kids,2,1,7
Kid,Michael,12,2,104
Kid,Oscar,3,1,9
Kid,Woman s06e06,2,1,6
Kids,Little Girl,2,1,16
Kids,Melissa,7,2,36
Kids,Meredith,2,1,6
Kids,Michael,24,4,398
Kids,Ryan,6,2,31
Lab Tech,Michael,6,1,61
Lady,Michael,12,2,89
Lady,Oscar,7,1,64
Lady,Pam,8,1,72
Lady,Toby,7,1,97
Lady Blogger,Patty,2,1,7
Larry Myers,Michael,13,1,110
Lauren,Megan,12,2,108
Lauren,Party guests,3,1,30
Lauren,Woman s08e20,4,1,31
Laurie,Michael,17,2,101
Lawyer,Michael,16,1,110
Lefevre,Michael,25,4,478
Lefevre,Mikela,2,1,9
Lefevre,Students,3,1,109
Lefevre,Teacher,2,1,80
Leo,Michael,9,1,83
Leo,Vance Refrigeration Guy,7,1,54
Leo,Vance Refrigeration guy,5,1,19
Lester,Man s04e12,13,2,233
Lester,Michael,65,7,904
Lester,Ryan,3,1,27
Lester,Toby,6,2,161
Lily,Sam,12,4,188
Limo Driver,Michael,8,1,83
Limo Driver,Oscar,3,1,22
Limo Driver,Pam,3,1,9
Limo Driver,Ryan,3,1,15
Linda,Michael,8,1,131
Linda,Prince,3,1,22
Linda,Prince Granddaughter,5,1,21
Linda,Prince Grandmother,3,1,18
Linda,Ryan,4,1,24
Liquor Store Clerk,Michael,4,1,33
Lonny,Madge,3,1,15
Lonny,Michael,89,9,994
Lonny,Oscar,4,1,20
Lonny,Roy,13,3,127
Lonny,Ryan,13,2,91
Lonny,Toby,13,1,182
Lonny,Worker,8,1,56
Luke,Meredith,15,2,100
Luke,Michael,35,3,444
Luke,Oscar,8,2,98
Luke,Pam,2,1,16
Luke,Phyllis,6,1,50
Luke,Stanley,10,1,61
Lynn,Michael,13,1,91
Madge,Michael,20,4,142
Madge,Warehouse worker,3,1,12
Magician,Nellie,12,2,199
Magician,Oscar,4,1,34
Magician,Pam,12,2,185
Magician,Robert California,17,2,232
Maguire,Phil,4,1,39
Malcolm,Meredith,3,1,11
Malcolm,Oscar,2,1,12
Malcolm,Phyllis,9,2,52
Male church member,Michael,8,2,33
Male church member,Ryan,3,1,14
Male voice,Meredith,2,1,6
Male voice,Michael,8,1,165
Male voice,Pam,2,1,9
Male voice,Toby,2,1,11
Man 1,Pete,2,1,28
Man 2,Moderator,3,1,22
Man 2,Pam,3,1,56
Man 3,Toby,2,1,17
Man from Buffalo,Michael,6,1,55
Man from Buffalo,Woman from Buffalo,5,1,46
Man in Video,Michael,2,1,57
Man in Video,Redheaded Actress,2,1,44
Man in Video,Roy,5,1,50
Man in Video,Warehouse guy,2,1,44
Man in line,Woman in line,4,1,22
Man on Phone,Michael,7,1,113
Man on phone,Michael,12,1,212
Man on phone,Pam,8,2,59
Man s01e01,Michael,8,1,143
Man s01e01,Oscar,2,1,13
Man s01e01,Pam,2,1,26
Man s01e01,Phyllis,2,1,6
Man s01e01,Stanley,5,1,40
Man s03e10,Michael,5,1,56
Man s03e18,Michael,7,1,61
Man s03e18,Rachel,4,1,20
Man s04e05,Michael,17,1,142
Man s04e12,Michael,19,2,227
Man s04e12,Toby,3,1,29
Man s05e17,Michael,12,1,259
Man s05e17,Pam,5,1,98
Man s05e17,Woman s05e17,2,1,16
Man s05e23,Pam,3,1,37
Man s07e13,Member,4,1,27
Manager,Meredith,4,1,23
Manager,Michael,11,2,156
Manager,Pizza guy,2,1,36
Manager,Ryan,3,1,40
Margaret,Michael,19,3,247
Mark,Pam,4,1,12
Mark,Ryan,4,1,22
Mark Baldy,Michael,8,1,169
Mark Franks,Pam,36,4,741
Mark Franks,Roger,3,1,108
Martin,Meredith,6,1,108
Martin,Michael,50,7,1036
Martin,Pam,19,4,222
Martin,Phyllis,3,1,28
Martin,Ryan,11,3,157
Martin,Stanley,5,2,35
Martin,Toby,3,1,27
Mary-Beth,Michael,10,3,106
Matt,Oscar,23,4,122
Matt,Pam,8,1,64
Matt,Warehouse Guy,3,1,26
Maurie,Megan,5,1,64
Maurie,Michael,20,2,153
MeeMaw,Michael,31,3,512
MeeMaw,Pam,11,3,126
MeeMaw,Pete Halpert,5,1,19
MeeMaw,Tom,4,1,37
Megan,Party guests,6,1,45
Megan,Woman s08e20,3,1,18
Melissa,Michael,43,4,599
Melissa,Miss Trudy,4,1,37
Melissa,Oscar,3,1,14
Melissa,Pam,6,2,25
Melissa,Ryan,12,2,66
Melissa,Sasha,4,1,28
Melissa,Stanley,3,1,16
Melissa,Young Michael,4,1,38
Melvina,Nate,3,1,60
Melvina,Trevor,3,1,64
Melvina,Wolf,3,1,53
Melvina,Zeke,6,2,93
Meredith,Michael,802,103,10393
Meredith,Nellie,80,20,1001
Meredith,Nick,2,1,7
Meredith,Nurse,12,1,87
Meredith,Oscar,354,95,2850
Meredith,Oscar's friend,8,3,22
Meredith,Pam,509,115,4171
Meredith,Pete,40,12,288
Meredith,Phyllis,267,82,2162
Meredith,Queerenstein Bears,4,1,14
Meredith,Rachel,10,2,79
Meredith,Rehab Nurse,13,1,155
Meredith,Robert California,69,12,1267
Meredith,Rolf,3,1,25
Meredith,Ryan,108,33,1053
Meredith,Senator Lipton,2,1,28
Meredith,Stanley,172,59,1434
Meredith,Tattoo Artist,4,1,14
Meredith,Toby,113,23,1058
Meredith,Todd Packer,3,1,26
Meredith,Trevor,2,1,7
Meredith,Val,6,2,43
Meredith,Waiter s08e22,3,1,16
Meredith,Walter,15,1,195
Meredith,Walter Jr,6,2,106
Meredith,Woman 3,2,1,48
Meredith,Women,2,1,12
Merv,Merv Bronte,3,1,24
Merv,Robert California,4,1,48
Merv,Toby,7,1,112
Merv Bronte,Robert California,3,1,36
Michael,Mikela,23,3,320
Michael,Miss Trudy,17,1,181
Michael,Mother,15,1,103
Michael,Mr. Brown,72,7,923
Michael,Mr. Figaro,8,1,86
Michael,Mr. Halpert,11,1,71
Michael,Mr. O'Malley,3,1,30
Michael,Mr. Schofield,23,3,311
Michael,Mrs. Wallace,9,1,91
Michael,Nana,21,3,378
Michael,Nate,11,1,149
Michael,Nick,46,8,712
Michael,Nurse,19,2,220
Michael,O'Keefe,26,2,324
Michael,Office Staff,7,1,91
Michael,Officer,8,1,54
Michael,Officer 1,10,1,80
Michael,Officer 2,9,1,73
Michael,Old Woman,13,2,118
Michael,Older Woman,2,1,8
Michael,Oscar,1698,207,21849
Michael,Other Guy at Bar,3,1,24
Michael,Other waitress,5,1,64
Michael,Pam,4374,504,50160
Michael,Pam's dad,2,1,19
Michael,Pastor,4,1,56
Michael,Penny,6,1,43
Michael,Pete Halpert,24,2,385
Michael,Phone Salesman,12,1,55
Michael,Photographer,20,3,185
Michael,Phyllis,1524,194,20117
Michael,Pizza guy,45,4,553
Michael,Police Officer 1,23,1,187
Michael,Police Officer 2,21,1,202
Michael,President,12,3,272
Michael,Pretzel guy,7,1,75
Michael,Priest,7,1,80
Michael,Prince,7,1,127
Michael,Prince Granddaughter,14,2,152
Michael,Prince Grandfather,50,5,484
Michael,Prince Grandmother,13,2,163
Michael,Prince Son,5,1,37
Michael,Rachel,18,3,147
Michael,Randy,3,1,122
Michael,Receptionist,28,3,300
Michael,Redheaded Actress,2,1,19
Michael,Rehab Nurse,11,1,67
Michael,Reporter,9,2,104
Michael,Robert Dunder,31,3,459
Michael,Robotic Voice,9,2,157
Michael,Rolando,9,1,133
Michael,Ronnie,2,1,11
Michael,Rose,24,1,284
Michael,Roy,170,24,2000
Michael,Ryan,1631,203,19756
Michael,Sadiq (IT guy),10,2,109
Michael,Samuel,26,6,369
Michael,Samuel together,3,1,23
Michael,Sasha,33,3,381
Michael,Second Cindy,28,4,264
Michael,Second Shareholder,3,1,71
Michael,Secretary,17,2,225
Michael,Security,5,1,27
Michael,Server,2,1,22
Michael,Shane,18,2,156
Michael,Shareholder,3,1,65
Michael,Shelby,17,2,171
Michael,Sherri,22,1,188
Michael,Speaker,5,1,123
Michael,Stanley,1360,168,17180
Michael,Stephanie,23,2,182
Michael,Steve,11,1,132
Michael,Stewardess,16,1,209
Michael,Students,11,3,126
Michael,Supervisor,13,1,76
Michael,Sweeney Todd,22,2,196
Michael,Tall Girl #1,11,2,46
Michael,Tall Girl #2,2,1,12
Michael,Teacher,7,2,299
Michael,Tech Guy,7,1,42
Michael,Ted,4,1,37
Michael,Teddy,8,1,73
Michael,The Kids,9,1,96
Michael,Third Shareholder,3,1,152
Michael,Toby,1004,115,13055
Michael,Todd Packer,208,23,2671
Michael,Tom,24,2,403
Michael,Tony,54,3,504
Michael,Travel Agent,3,1,91
Michael,Troy,10,2,73
Michael,Ty,13,1,103
Michael,Uncle Al,7,1,90
Michael,Usher,5,1,37
Michael,Vance Refrigeration Guy,10,1,105
Michael,Vance Refrigeration guy,8,1,70
Michael,Video Michael,16,1,91
Michael,Vikram,36,6,243
Michael,Waiter s03e02,6,1,52
Michael,Waiter s07e15,13,1,195
Michael,Waiter s07e20,13,1,111
Michael,Waitress,28,4,178
Michael,Warehouse Guy,14,2,178
Michael,Warehouse Michael,6,1,41
Michael,Warehouse guy,13,2,173
Michael,Warehouse worker,13,2,137
Michael,Wendy's phone operator,13,1,133
Michael,Woman from Buffalo,5,1,19
Michael,Woman on mic,2,1,176
Michael,Woman s04e13,25,3,363
Michael,Woman s05e17,12,1,259
Michael,Woman s06e06,11,1,83
Michael,Women,4,1,45
Michael,Worker,20,1,254
Michael,Young Michael,17,1,182
Michael,Zion,4,1,235
Mikela,Students,2,1,12
Minister,Nellie,2,1,48
Miss Trudy,Oscar,3,1,31
Miss Trudy,Pam,3,1,29
Miss Trudy,Sasha,4,1,45
Miss Trudy,Young Michael,4,1,55
Moderator,Pam,2,1,50
Molly,Pam,16,2,174
Mose,Pam,11,3,35
Mose,Ryan,4,1,37
Mose,Toby,11,1,84
Mose,Zeke,5,1,26
Mr. Brown,Oscar,4,1,11
Mr. Halpert,Pam,6,1,35
Mr. Ramish,Receptionist,6,1,34
Mr. Romanko,Nellie,10,1,126
Mr. Romanko,Phyllis,4,1,37
Mr. Romanko,Stanley,4,1,27
Mr. Ruger,Ruger Sister 1,3,1,34
Mr. Ruger,Salesman,3,1,35
Mr. Ruger,Salesmen,3,1,44
Mr. Schofield,Secretary,9,2,57
Mrs. Davis,Stanley,10,1,54
Nail manager,Oscar,4,1,38
Nail stylist 1,Nail stylist 2,3,1,25
Nail stylist 1,Nellie,4,1,52
Nail stylist 2,Nellie,5,1,53
Nana,Old Woman,7,1,53
Nana,Pam,2,1,2
Nana,Vikram,2,1,8
Nate,Nellie,5,1,64
Nate,Oscar,11,2,120
Nate,Pam,40,6,441
Nate,Passer-by,11,1,38
Nate,Phyllis,12,2,145
Nate,Rolf,4,1,88
Nate,Ryan,9,1,143
Nate,Stanley,7,1,69
Nate,Toby,6,1,82
Nate,Trevor,3,1,45
Nate,Val,29,3,300
Nate,Wolf,3,1,41
Nate,Zeke,3,1,71
Nellie,Oscar,88,21,1089
Nellie,Pam,283,47,3447
Nellie,Pete,60,15,570
Nellie,Phyllis,101,25,1406
Nellie,Ravi,4,1,68
Nellie,Robert California,113,18,1478
Nellie,Ryan,43,5,854
Nellie,Stanley,87,21,1146
Nellie,Toby,117,17,1230
Nellie,Todd Packer,78,16,1248
Nellie,Val,16,3,261
Nellie,Wally Amos,6,1,102
Nick,Oscar,7,2,56
Nick,Pam,15,3,293
Nick,Phyllis,10,2,235
Nick,Ryan,7,1,56
Nick,Stanley,8,1,225
Nurse,Pam,49,7,491
Nurse,Phyllis,3,1,13
Nurse,Stanley,3,1,11
O'Keefe,Oscar,10,1,57
Officer,Officer 1,4,1,36
Officer,Officer 2,3,1,29
Officer,Pam,2,1,6
Officer 1,Officer 2,5,1,55
Officer 1,Pam,4,1,32
Officer 2,Pam,3,1,25
Old Man,Pam,5,1,42
Older guy,Phyllis,3,1,18
Older guy,Stanley,3,1,13
Older guy,Younger Guy,4,1,61
Oscar,Oscar's friend,5,2,17
Oscar,Pam,822,178,7284
Oscar,Park Ranger,4,1,35
Oscar,Party Announcer,2,1,25
Oscar,Party Guest,3,1,18
Oscar,Party Photographer,7,1,76
Oscar,Party Waiter,3,1,7
Oscar,Penny,8,1,47
Oscar,Pete,31,10,210
Oscar,Phillip,6,2,44
Oscar,Phyllis,496,142,4118
Oscar,Pizza guy,10,1,73
Oscar,Promo Voice,2,1,36
Oscar,Queerenstein Bears,2,1,6
Oscar,Robert California,122,21,1673
Oscar,Ryan,255,63,2362
Oscar,Sasha,3,1,22
Oscar,Senator Lipton,65,12,618
Oscar,Soldier,3,1,59
Oscar,Stanley,304,92,2740
Oscar,Stewardess,4,1,26
Oscar,Susan,14,2,111
Oscar,Tech Guy,2,1,13
Oscar,Toby,186,46,1970
Oscar,Todd Packer,3,1,62
Oscar,Trevor,17,3,193
Oscar,Val,7,2,34
Oscar,Video Andy,3,1,44
Oscar,Waitress,2,1,4
Oscar,Walter,4,1,31
Oscar,Warehouse Guy,5,1,22
Oscar,Women,2,1,12
Oscar,Young Michael,3,1,32
Oscar,Zeke,9,1,43
Oscar's friend,Queerenstein Bears,2,1,5
Pam,"Pam as ""fourth-biggest client""",5,1,23
Pam,"Pam as ""ninth-biggest client""",4,1,20
Pam,Pam's dad,2,1,6
Pam,Parent in Audience,5,1,52
Pam,Parent in audience #1,5,1,54
Pam,Parent in audience #2,5,1,55
Pam,Pastor,9,2,57
Pam,Penny,25,3,157
Pam,Pete,35,8,286
Pam,Pete Halpert,35,5,279
Pam,Phil,4,1,72
Pam,Phillip,3,1,7
Pam,Phone Salesman,17,2,101
Pam,Photographer,17,2,83
Pam,Phyllis,842,198,6898
Pam,Pizza guy,11,1,80
Pam,Police Officer 1,4,1,22
Pam,Professor,9,2,109
Pam,Rachel,6,1,25
Pam,Ravi,2,1,61
Pam,Receptionist,2,1,5
Pam,Robert California,90,14,1128
Pam,Robert Dunder,13,2,128
Pam,Roger,2,1,7
Pam,Rolando,5,1,29
Pam,Rolf,2,1,25
Pam,Roy,252,43,2100
Pam,Ryan,760,128,7034
Pam,Samuel together,2,1,13
Pam,Sasha,3,1,20
Pam,Secretary,8,2,84
Pam,Server,7,1,22
Pam,Stanley,462,116,3647
Pam,Store Employee,7,1,59
Pam,Supervisor,12,1,49
Pam,Sweeney Todd,10,1,92
Pam,Tattoo Artist,13,2,82
Pam,Tech Guy,4,1,37
Pam,Toby,358,64,3500
Pam,Todd Packer,16,3,415
Pam,Tom,34,6,265
Pam,Tony,5,1,14
Pam,Ty,4,1,15
Pam,Val,9,3,94
Pam,Vet,6,1,62
Pam,Vikram,15,5,123
Pam,Wade,3,1,8
Pam,Warehouse worker,2,1,4
Pam,Window treatment guy,5,1,45
Pam,Woman 1,2,1,59
Pam,Woman 2,3,1,39
Pam,Woman 4,4,1,165
Pam,Woman s03e17,10,1,47
Pam,Woman s04e13,8,3,29
Pam,Woman s05e17,5,1,98
Pam,Woman s05e28,2,1,9
Pam,Woman s07e07,7,1,56
Pam,Women,2,1,8
Pam,Worker,5,1,24
Pam,Wrangler,5,1,25
Pam,Young Man,3,1,31
Pam,Young Michael,3,1,30
"Pam as ""fourth-biggest client""","Pam as ""ninth-biggest client""",5,1,33
Pam's dad,Ryan,2,1,17
Paramedic,Ryan,3,1,19
Paramedic,Todd Packer,4,1,28
Parent in Audience,Parent in audience #1,2,1,4
Parent in Audience,Parent in audience #2,2,1,5
Parent in audience #1,Parent in audience #2,2,1,7
Party Announcer,Senator Lipton,2,1,21
Party Guest,Senator Lipton,3,1,102
Party Photographer,Party Waiter,6,1,71
Party Photographer,Senator Lipton,7,1,77
Party Waiter,Senator Lipton,3,1,8
Pastor,Ryan,4,1,74
Paul Faust,W.B. Jones,7,1,48
Pete,Phyllis,7,3,47
Pete,Robert California,6,1,73
Pete,Stanley,17,5,176
Pete,Toby,14,3,91
Pete,Val,5,1,27
Pete Halpert,Tom,41,7,369
Phillip,Stanley,3,1,5
Photographer,Phyllis,4,1,33
