speaker1,speaker2,line_count,scene_count,word_count
"""salman""",kramer,8,1,70
2nd movie patron,george,7,1,62
2nd movie patron,movie patron,0,1,6
aaron,announcement,7,1,101
aaron,elaine,51,5,431
aaron,helen,50,5,395
aaron,jerry,47,4,347
aaron,joanne,2,1,20
aaron,kramer,10,1,66
aaron,morty,54,5,500
abby,cynthia,8,1,54
abby,george,17,2,205
abby,jerry,50,4,398
abby,kramer,6,1,41
ada,george,4,1,11
adam,elaine,25,1,281
adam,estelle,13,1,118
adam,frank,19,1,240
adam,george,25,1,287
adam,jerry,36,1,356
adam,kramer,20,1,193
adam,lloyd,9,1,101
adam,mr. lippman,11,1,115
adam,patty,20,1,150
ade,applicant,2,1,53
ade,george,34,4,472
aent,elaine,3,1,39
agency rep,george,3,1,48
agency rep,jerry,15,2,145
agency rep,kramer,10,1,106
agency rep,newman,12,1,100
agency rep,ron,12,1,101
agency rep,tim,8,1,98
agent,elaine,6,1,110
al,george,20,1,189
al,jerry,19,1,139
al roker,elaine,3,1,20
al roker,jerry,3,1,16
alan,carol,6,1,33
alan,elaine,23,4,187
alan,george,10,1,81
alan,woman s08e10,4,1,41
alec,elaine,15,1,124
alec,george,20,2,254
alec,jerry,35,3,396
alec,joey,7,1,89
alex,george,11,1,144
alex,jerry,25,4,228
alex,kramer,17,3,181
alex,man #2 s08e21,2,1,22
alex,man s08e21,10,2,84
alex,tape player,2,1,18
alex trebek,george,10,4,78
alex trebek,jerry,13,4,151
alex trebek,katie,3,1,24
alex trebek,kramer,3,1,18
alicia,elaine,9,1,68
alicia,george,11,1,53
alicia,jerry,21,1,126
alicia,kramer,5,1,36
alison,elaine,5,1,21
alison,glenn,4,1,18
allbright,doctor s08e13,3,1,29
allison,charles,4,1,18
allison,cheryl,3,1,11
allison,donald,4,1,17
allison,elaine,4,1,18
allison,george,36,5,290
allison,jerry,16,2,72
allison,john,4,1,19
allison,kramer,7,2,30
allison,marla,4,1,18
allison,mel,3,1,6
allison,michael,6,1,39
allison,mother,3,1,10
allison,ping,4,1,13
allison,sharon,2,1,9
allison,sid,3,1,21
allison,susan,10,2,29
allison,the drake,3,1,17
allison (season 4),george,3,1,23
allison (season 4),kramer,3,1,14
allison (season 8),george,13,2,123
allison (season 8),kramer,7,2,84
allison from play now,co-worker,2,1,9
allison from play now,george,5,1,21
allison from play now,glenn,2,1,10
alton,benes,2,1,13
alton,elaine,19,1,319
alton,george,57,8,481
alton,jerry,49,6,431
alton,manager,4,1,20
amanda,george,12,2,153
amanda,kramer,4,1,33
amanda,man #3 s08e03,6,1,38
amanda,model #1,3,1,23
amanda,model #2,3,1,23
amanda,model #3,3,1,29
amy,elaine,8,1,72
amy,george,12,1,111
amy,jerry,68,4,520
amy,uncle leo,20,1,199
angela,jerry,10,2,97
angry man,cop #1,9,1,105
angry man,cop #2,7,1,74
angry man,elaine,27,1,301
angry man,george,49,1,475
angry man,jerry,38,1,295
angry man,kramer,19,1,129
angry man,maryedith,12,1,84
angry man,matthew,15,1,128
angry man,mike,19,1,205
angry man,newman,15,1,127
angry man,sheila,9,1,82
angry man,sid,7,1,96
angry man,truck driver,6,1,66
anna,elaine,39,6,359
anna,george,36,6,231
announcement,elaine,8,1,25
announcement,helen,4,1,35
announcement,jerry,8,1,30
announcement,morty,6,1,33
announcer,announcer #2,3,1,74
announcer,corbin bernsen,2,1,135
announcer,elaine,10,3,92
announcer,george,16,2,132
announcer,jerry,32,5,292
announcer,joel,8,2,64
announcer,kernis,2,1,13
announcer,kramer,9,2,110
announcer,lanette,5,1,17
announcer,lotus,2,1,20
announcer,man s08e22,2,1,13
announcer,misha,3,1,42
announcer,mr. graham,2,1,23
announcer,ronnie,4,1,56
announcer,ruby,3,1,26
announcer #1,announcer #2,9,2,98
announcer #1,george,4,1,33
announcer #1,jerry,6,1,47
announcer #1,kramer,3,1,27
announcer #2,george,4,1,33
announcer #2,jerry,6,1,47
announcer #2,kramer,5,2,55
announcer on p.a. system,elaine,8,1,98
announcer on p.a. system,hot dog vendor,2,1,40
announcer on p.a. system,jerry,8,1,67
announcer on tv,guy on phone,3,1,57
announcer on tv,jerry,7,1,77
announcer on tv,kramer,7,1,59
another man,elaine,7,1,35
another man,jerry,8,1,66
another man,kramer,8,1,52
another man,man s06e09,2,1,17
answering machine,george,9,1,73
answering machine,jerry,14,1,120
answering machine,sophie,5,1,37
antonio,ed,8,2,172
antonio,elaine,4,1,132
antonio,george,13,2,309
antonio,kramer,9,1,62
applicant,george,4,1,104
arnie,beth,3,1,34
arnie,elaine,14,2,147
aronson,beck,6,1,60
aronson,elaine,9,1,86
artie,carol,5,1,36
artie,elaine,9,1,64
artie,jerry,11,1,116
assistant,driver,10,1,74
assistant,george,11,1,90
assistant,jerry,10,1,70
assistant,kramer,8,1,48
assistant dresser,elaine,3,1,9
assistant dresser,george,3,1,44
assistant dresser,jay,3,1,12
assistant dresser,jerry,5,1,34
assistant dresser,michael,5,1,36
assistant dresser,rita,4,1,12
assistant dresser,sandi,4,1,28
assistant dresser,stu,4,1,38
assistant dresser,wilton,4,1,27
attendant,captain,3,1,47
attendant,doctor s08e05,4,1,56
attendant,dr. burke,2,1,14
attendant,elaine,47,7,611
attendant,george,32,3,350
attendant,hooker,7,1,78
attendant,jerry,42,7,388
attendant,kramer,43,5,472
attendant,lloyd,9,1,80
attendant,newman,3,1,33
attendant,passenger #1,7,1,72
attendant,passenger #2,5,1,52
attendant,passenger #3,5,1,43
attendant,tia,16,4,130
attendant #1,attendant #2,4,1,53
attendant #1,driver,3,1,15
attendant #1,elaine,33,1,194
attendant #1,gavin,7,1,56
attendant #1,jerry,44,2,467
attendant #1,passenger #1,4,1,41
attendant #1,skycap,10,1,65
attendant #1,tia,3,1,20
attendant #1,ticket lady,5,1,59
attendant #2,gavin,7,1,67
attendant #2,jerry,7,1,50
auctioneer,elaine,16,1,222
auctioneer,jerry,12,1,194
auctioneer,sue ellen,15,1,194
audrey,elaine,47,4,314
audrey,george,70,5,660
audrey,health inspector,10,1,67
audrey,jerry,61,7,371
audrey,kramer,30,3,306
audrey,poppie,22,3,115
aunt may,betsy,7,1,58
aunt may,father jessup,7,1,59
aunt may,george,8,1,100
ava,dan,2,1,14
ava,elaine,35,2,307
ava,ellen,6,1,37
ava,george,49,3,508
ava,guy s03e10,13,1,118
ava,jerry,57,2,385
ava,levitan,10,1,135
ava,woman s03e10,6,1,50
babs,clotworthy,3,1,7
babs,george,2,1,2
babs,kramer,17,4,130
babs,landis,3,1,6
babs,newman,11,2,75
babu,babu's friend,3,1,108
babu,cheryl,7,1,68
babu,elaine,81,6,575
babu,george,21,1,335
babu,jerry,142,10,1397
babu,kramer,35,2,487
babu's brother,elaine,7,1,54
babu's brother,george,6,1,44
babu's brother,jerry,11,1,78
bailiff,bubble boy,3,1,38
bailiff,chiles,11,4,234
bailiff,choate,6,1,37
bailiff,elaine,2,1,6
bailiff,foreman,3,1,12
bailiff,frank,2,1,13
bailiff,george,11,4,76
bailiff,hoyt,41,5,468
bailiff,jerry,12,4,62
bailiff,kramer,2,1,17
bailiff,mr. pitt,2,1,11
bailiff,mr. sanger,2,1,10
bailiff,mr. steinbrenner,4,1,51
bailiff,penny,11,1,67
bailiff,peterman,2,1,8
bailiff,soup nazi,4,1,15
bailiff,vandelay,15,4,178
bailiff,vogel,4,1,23
bania,club announcer,5,2,50
bania,customer,2,1,12
bania,donna,5,1,40
bania,eddie,5,1,51
bania,elaine,37,6,306
bania,frank,5,1,56
bania,george,52,5,398
bania,jay,4,1,65
bania,jenna,4,1,35
bania,jerry,193,22,1728
bania,kelly,19,2,188
bania,kramer,77,7,632
bania,monk's manager,4,1,62
bania,simon,7,2,105
bania,soup nazi,2,1,46
bania,stu,4,1,64
bania,waiter s06e07,13,1,124
bania,waitress s06e07,6,1,71
bania,woman s08e06,5,1,63
bank employee,kramer,3,1,54
banker,danny tartabull,7,1,39
banker,elaine,12,1,58
banker,george,8,1,85
banker,jerry,11,1,56
banker,kramer,4,1,30
banker,nana,4,1,35
barbara,clerk,10,1,68
barbara,david,9,1,68
barbara,elaine,15,1,170
barbara,jane,2,1,7
barbara,jerry,10,1,71
barbara,jim,4,1,33
barbara,kramer,7,1,46
barbara,manager,13,1,104
barbara,mike,2,1,7
barbara,some guy,2,1,8
barney's sales associate,elaine,19,3,186
barney's sales associate,kramer,7,2,69
barry,bartender,4,1,15
barry,elaine,16,1,88
barry,george,10,1,54
barry,jerry,18,1,123
barry,kramer,21,2,153
bartender,george,3,1,49
bartender,jerry,6,1,75
bartender,kramer,11,2,124
bartender,mary anne,4,1,29
beck,elaine,7,1,76
becky,jerry,16,2,150
ben,carol,9,3,76
ben,elaine,60,9,497
ben,george,15,3,255
ben,jerry,3,1,14
ben,kramer,2,1,15
ben,sue ellen,9,1,55
ben,woman s08e09,7,1,34
benes,george,2,1,19
benes,jerry,2,1,18
beth,david,9,2,53
beth,elaine,30,5,271
beth,father curtis,6,1,63
beth,george,22,2,235
beth,jerry,69,9,647
beth,kramer,6,1,52
beth,mickey,5,1,30
beth,mr. abbott,5,1,64
beth,mrs. anvino,4,1,70
betsy,celia,9,1,67
betsy,dr. allenwood,2,1,21
betsy,father jessup,6,1,65
betsy,george,37,4,436
bette,elaine,19,2,170
bette,frank,6,1,69
bette,gennice,10,1,62
bette,george,19,4,111
bette,jerry,28,3,201
bette,kramer,37,4,366
bette,umpire,7,2,32
biker,kramer,2,1,147
bill,dan,4,1,41
bill,george,8,2,63
bill,glenda,3,1,16
bill,jerry,4,1,42
bill,reilly,3,1,43
bill,stewardess,3,1,36
billy,elaine,30,3,241
billy,george,7,1,111
blaine,carol,6,1,44
blaine,elaine,24,3,168
blaine,gail,6,1,45
blaine,lisa,6,1,45
blind man,dwayne,3,1,19
blind man,george,16,3,157
blind violin player,thug,2,1,10
bob,cedric,10,2,128
bob,elaine,19,3,187
bob,jerry,12,2,50
bob,kramer,34,5,402
bob,man s09e20,5,1,64
bob,peterman,9,1,82
bob,ray,16,3,203
bob,walker #1,3,1,18
bob,walker #2,3,1,31
bob,walker #3,2,1,15
bob from suit store,george,19,3,172
bob from suit store,saleswoman,9,2,39
bob grossberg,elaine,9,1,110
bob grossberg,jerry,12,1,125
bob grossberg,teller,10,1,94
bobby,elaine,2,1,80
bobby,kramer,35,4,312
bobby,tv,14,3,152
bomb cop,mr. steinbrenner,3,1,78
bonnie,george,49,8,477
bonnie,scott,9,3,55
bookie,charlie,6,1,81
bookie,elaine,13,3,171
bookie,estelle,3,1,25
bookie,frank,8,2,121
bookie,george,6,2,47
bookie,jerry,3,1,21
bookie,kramer,8,2,97
bookie,kruger,3,1,25
bookman,hoyt,12,1,64
bookman,jerry,29,2,590
bookman,kramer,7,1,94
bookman,marian,6,1,85
bookman,marion,3,1,80
boss,boss' wife,3,1,10
boss,elaine,7,1,120
boss,robert,4,1,26
boss' wife,elaine,6,1,120
boss' wife,robert,3,1,26
bouncer,george,5,1,36
bouncer,model #4,4,1,37
boy,elaine,18,2,108
boy,george,7,1,57
boy,jerry,4,1,29
boy,kramer,4,1,44
boy,man s05e06,3,1,49
boy,mario,4,1,18
boy,peterman,9,1,57
boyfriend,elaine,6,1,46
brady,george,8,1,48
brady,jerry,7,1,33
brady,mr. steinbrenner,4,1,36
brady,seconrad,3,1,19
brett,elaine,54,7,480
brett,jerry,38,4,335
bridget,jerry,5,1,43
brody,jerry,54,7,502
brody,kramer,55,9,490
bruce,elaine,36,5,266
bruce,george,15,3,132
bruce,jerry,35,5,274
bruce,mr. cohen,8,1,73
bryant,jerry,16,1,216
bryant,leslie,9,1,135
bubble boy,chiles,4,1,42
bubble boy,george,16,3,121
bubble boy,hoyt,15,1,118
bubble boy,jerry,6,1,57
bubble boy,mr. sanger,3,1,42
bubble boy,mrs. sanger,6,1,51
bubble boy,penny,12,1,99
bubble boy,peterman,3,1,40
bubble boy,susan,6,1,50
buckles,elaine,7,1,45
buckles,george,5,1,29
buckles,jerry,72,7,727
buddy,jerry,9,1,130
buddy,uncle leo,4,1,82
business man,elaine,11,3,107
business man,older man,2,1,16
business man,older woman,4,2,29
business man,pregnant woman,4,2,31
business man,priest,2,1,15
businessman,george,4,1,32
businessman,mackenzie,5,1,99
businessman,waiter s05e15,3,1,28
buxom woman,george,4,1,15
buzzer,george,6,1,91
buzzer,jerry,8,1,129
bystander #1,bystander #2,2,1,23
bystander #1,george,6,1,68
bystander #1,jerry,4,1,64
bystander #1,kramer,3,1,29
bystander #1,mike,9,1,133
bystander #2,george,6,1,59
bystander #2,jerry,4,1,55
bystander #2,kramer,3,1,20
bystander #2,mike,9,1,124
c.k.,charles,3,1,13
c.k.,helen,3,1,18
c.k.,jerry,7,1,97
c.k.,morty,3,1,15
c.k.,sal bass,4,1,32
c.k.,sandi,5,1,23
c.k.,sidra,3,1,13
c.k.,tia,3,1,17
cab driver,elaine,16,4,183
cab driver,puddy,8,2,80
cabbie,elaine,8,2,116
cabbie,gennice,6,1,140
cabbie,george,20,3,248
cabbie,jerry,20,3,257
cabbie,joe devola,5,1,51
cabby,george,7,1,130
calvin klein,kramer,6,1,42
calvin klein,tia,4,1,25
candice bergen,kramer,9,1,59
captain,dispatcher,2,1,17
captain,elaine,22,3,177
captain,george,23,1,199
captain,jerry,33,5,266
captain,kramer,24,6,227
captain,leapin' larry,2,1,21
captain,man on the street,2,1,17
captain,tia,2,1,39
car salesman,george,4,1,43
car salesman,salesman,3,1,35
car thief,george,23,1,117
car thief,jerry,38,1,238
car thief,kramer,24,1,144
car washer,jerry,2,1,56
carl,elaine,78,8,562
carl,george,15,3,241
carl,husband,4,1,22
carl,jerry,42,4,297
carl,kramer,11,1,210
carl,morganewman,3,1,38
carl,phone,5,1,34
carl,wife,4,1,31
carol,diane,9,1,99
carol,elaine,75,11,601
carol,gail,11,3,90
carol,george,70,10,818
carol,jane,6,2,46
carol,jerry,90,9,824
carol,kramer,28,5,263
carol,larry,9,1,121
carol,lisa,11,3,93
carol,man #1 s01e03,9,1,106
carol,man #2 s01e03,8,1,78
carol,michael,7,1,94
carol,mike,7,1,83
carol,rachel,4,1,34
carol,uncle mac,5,1,58
carol,woman s04e09,2,1,22
carreras,elaine,5,1,69
carreras,jerry,3,1,9
carrie,george,61,6,611
carrie,ken,32,4,202
carrie,orderly,2,1,11
carrie,susan,9,1,48
cashier s03e10,george,33,2,325
cashier s03e10,jerry,23,2,183
cashier s03e10,security guard,14,2,73
cashier s07e10,florist,3,1,12
cashier s07e10,george,17,3,179
cashier s07e10,lloyd,2,1,11
cashier s09e05,elaine,3,1,21
cashier s09e05,jack,3,1,15
cashier s09e17,elaien,2,1,14
cashier s09e17,elaine,5,1,34
cashier s09e17,gaurd,5,1,42
cashier s09e17,george,9,1,64
cashier s09e17,guard,7,1,64
cashier s09e17,jerry,13,2,127
cashier s09e17,uncle leo,7,1,48
casting director,george,27,5,161
casting director,jay,3,1,21
casting director,jerry,35,7,181
casting director,kramer,5,1,38
casting director,mark,12,1,99
casting director,melissa,12,2,75
casting director,michael,12,1,102
casting director,stu,9,2,95
casting director,tom,9,1,58
castro,george,10,1,180
cedric,kramer,12,2,97
cedric,man s09e20,3,1,21
celia,detective #1,2,1,15
celia,detective #2,3,1,30
celia,elaine,4,1,49
celia,fowler,3,1,31
celia,george,33,5,226
celia,guard,5,1,30
celia,jerry,32,5,287
celia,kramer,9,1,106
celia,kurt,5,2,40
celia,newman,5,1,31
chairman,interpreter,2,1,21
chairman,mr. lippman,2,1,22
charles,cheryl,3,1,21
charles,donald,4,1,27
charles,elaine,4,1,28
charles,helen,2,1,7
charles,jerry,26,3,202
charles,john,4,1,29
charles,kramer,6,2,37
charles,marla,4,1,28
charles,mel,3,1,16
charles,michael,6,1,49
charles,morty,2,1,4
charles,mother,3,1,20
charles,ping,4,1,23
charles,sal bass,3,1,21
charles,sandi,7,2,23
charles,sid,3,1,31
charles,sidra,2,1,2
charles,susan,3,1,15
charles,the drake,3,1,27
charles,tia,2,1,6
charles,tom,6,1,42
charlie,elaine,6,1,64
charmaine,elaine,10,1,93
charmaine,ethan,12,1,102
charmaine,jerry,13,1,93
charmaine,kramer,15,1,117
chauffeur,eva,7,1,58
chauffeur,george,61,2,681
chauffeur,jerry,57,2,532
chauffeur,man s03e18,9,1,56
chauffeur,tim,4,1,28
chauffeur,woman s03e18,4,1,23
chelsea,kramer,14,2,183
cheryl,donald,3,1,20
cheryl,elaine,81,7,623
cheryl,george,82,6,913
cheryl,jerry,96,8,815
cheryl,john,3,1,22
cheryl,kramer,21,3,95
cheryl,lab technician,5,1,44
cheryl,marla,3,1,21
cheryl,maryedith,10,1,26
cheryl,matthew,9,1,31
cheryl,mel,2,1,9
cheryl,michael,5,1,42
cheryl,mother,2,1,13
cheryl,ping,3,1,16
cheryl,sid,2,1,24
cheryl,susan,2,1,8
cheryl,the drake,2,1,20
chiles,choate,6,1,62
chiles,elaine,17,3,241
chiles,frank,2,1,24
chiles,george,22,5,451
chiles,hoyt,50,7,811
chiles,jerry,26,5,414
chiles,kramer,10,1,196
chiles,low-talker,1,1,43
chiles,mr. pitt,2,1,19
chiles,mr. ross,2,1,11
chiles,mr. sanger,3,1,14
chiles,mrs. ross,2,1,20
chiles,penny,12,1,71
chiles,peterman,3,1,12
chiles,puddy,2,1,13
chiles,secretary,3,1,98
chiles,sidra,9,3,64
chiles,soup nazi,4,1,23
chiles,vandelay,13,4,258
chiles,vogel,4,1,160
chiles,wilcox,3,1,31
chiropractor,elaine,7,2,42
chiropractor,evelyn,6,1,85
chiropractor,helen,8,2,53
chiropractor,jerry,8,2,79
chiropractor,morty,4,1,32
choate,george,6,1,50
choate,hoyt,13,1,135
choate,jerry,5,1,19
choate,vandelay,6,1,41
christie,elaine,16,3,91
christie,jerry,29,5,354
christie,kid s07e13,4,1,35
christie,kramer,4,1,31
christie,maitre d',2,1,9
christie,man s07e13,2,1,6
cindy,george,8,1,70
cindy,jerry,42,5,299
cindy,kramer,19,2,197
cindy,police,3,1,26
claire,george,34,2,354
claire,jerry,30,3,321
claire,joel,4,1,74
claire,waitress s01e04,3,1,15
clare,darren,7,2,46
clare,george,4,1,30
clare,jerry,47,6,360
clare,kramer,12,2,122
clayton,gardner,4,1,90
clayton,george,16,2,191
clayton,zeke,10,2,104
cleaning woman,george,16,2,256
clerk,david,5,1,24
clerk,elaine,88,6,723
clerk,geoge,5,1,34
clerk,george,154,15,1586
clerk,guard,6,1,36
clerk,jerry,63,6,731
clerk,kramer,62,7,481
clerk,man #1 s05e13,6,1,27
clerk,man s05e13,2,1,13
clerk,mona,7,1,55
clerk,susan,37,4,294
clerk 2,george,6,1,82
clicky,elaine,12,1,98
clicky,jerry,26,2,206
clicky,teddy,11,1,90
clotworthy,kramer,7,1,29
clotworthy,landis,4,1,11
club announcer,george,7,1,58
club announcer,jerry,18,3,157
club announcer,kramer,8,2,77
clyde,jerry,8,1,61
clyde,kramer,9,1,63
co-worker,elaine,3,1,57
co-worker,george,5,1,18
co-worker,glenn,2,1,7
co-worker #1,co-worker #2,4,1,11
co-worker #1,george,4,1,59
co-worker #1,kruger,5,1,46
co-worker #2,george,4,1,62
co-worker #2,kruger,5,1,49
coco,george,12,1,76
coco,kruger,12,1,110
connie,detective,6,1,40
connie,jackie,6,1,39
connie,kramer,10,2,79
conrad,delivery guy,6,1,70
conrad,elaine,13,2,195
conrad,george,32,3,310
conrad,jerry,40,5,364
conrad,kramer,11,1,126
conrad,wilhelm,9,1,51
contest winner,elaine,3,1,32
cop #1,cop #2,13,2,109
cop #1,elaine,38,2,395
cop #1,george,50,1,494
cop #1,jerry,39,1,314
cop #1,kramer,20,1,148
cop #1,maryedith,13,1,103
cop #1,matthew,16,1,147
cop #1,mike,20,1,224
cop #1,newman,16,1,146
cop #1,raquel,8,1,55
cop #1,sheila,10,1,101
cop #1,sid,8,1,115
cop #1,truck driver,7,1,85
cop #2,elaine,33,2,354
cop #2,george,48,1,463
cop #2,jerry,37,1,283
cop #2,kramer,18,1,117
cop #2,maryedith,11,1,72
cop #2,matthew,14,1,116
cop #2,mike,18,1,193
cop #2,newman,14,1,115
cop #2,raquel,5,1,45
cop #2,sheila,8,1,70
cop #2,sid,6,1,84
cop #2,truck driver,5,1,54
cop 2,cop s04e01,22,3,119
cop 2,cop s08e10,2,1,46
cop 2,cops,3,1,13
cop 2,george,37,3,244
cop 2,guy s04e01,11,1,61
cop 2,jerry,42,3,224
cop 2,kramer,3,1,13
cop 2,lt. martel,3,1,25
cop 2,police radio,3,1,41
cop s03e10,elaine,2,1,12
cop s03e10,jerry,9,2,31
cop s03e10,patti,5,1,22
cop s04e01,cops,8,1,48
cop s04e01,george,45,3,285
cop s04e01,guy s04e01,11,1,56
cop s04e01,jerry,50,3,265
cop s04e01,kramer,3,1,8
cop s04e01,lt. martel,3,1,20
cop s04e01,police radio,3,1,36
cop s04e03,george,16,2,98
cop s04e03,jerry,26,2,191
cop s04e21,frank,9,1,40
cop s06e13,kramer,9,3,149
cop s07e01,jerry,6,1,49
cop s07e01,kramer,10,1,58
cop s07e10,elaine,2,1,45
cop s09e12,elaine,5,1,30
cop s09e12,jerry,11,1,66
cop s09e12,kramer,6,1,55
cop s09e12,silvio,7,1,55
cops,george,9,1,91
cops,jerry,9,1,53
corbin bernsen,george,20,1,346
corbin bernsen,george wendt,16,2,94
corbin bernsen,jerry,3,1,37
corinne,elaine,3,1,8
corinne,hotel clerk,7,1,57
corinne,jerry,25,2,227
counter woman,jerry,9,1,113
counter woman,mabel,8,1,55
counterperson,elaine,9,2,56
counterperson,george,4,1,10
counterperson,jerry,3,1,17
coworker,elaine,6,1,133
craig,elaine,62,6,411
craig,ian,14,1,70
craig,jerry,35,5,273
craig,lady,5,1,25
crespi,george,18,1,150
crespi,jerry,12,1,74
crespi,kimbrough,14,1,183
crespi,receptionist,4,1,14
crespi,stu,11,1,41
crew leader,george,9,2,57
customer,danielle,4,1,25
customer,elaine,7,2,61
customer,george,24,1,278
customer,jerry,27,3,168
customer,kramer,10,2,79
customer,soup nazi,10,2,113
customer,teller,4,1,34
cynthia,elaine,75,7,759
cynthia,george,16,3,345
cynthia,jerry,27,3,237
cynthia,russell,7,2,45
dan,elaine,34,4,282
dan,eva,2,1,3
dan,george,15,2,130
dan,glenda,5,1,43
dan,jerry,4,1,32
dan,jodi,2,1,46
dan,kramer,17,2,248
dan,kristin,6,1,39
dan,levitan,10,1,135
dan,mr. pitt,4,1,27
dana,george,62,4,801
danielle,george,46,6,384
danielle,jerry,4,1,27
danielle,kramer,6,1,69
danielle,waitress s08e17,6,1,29
danny tartabull,elaine,15,1,67
danny tartabull,george,11,1,94
danny tartabull,jerry,14,1,65
danny tartabull,kramer,7,1,39
danny tartabull,nana,7,1,44
daphne,george,32,3,470
darren,george,29,5,321
darren,jerry,51,7,444
darren,kramer,41,6,445
darryl,elaine,72,5,472
darryl,george,8,1,52
darryl,jerry,12,1,68
darryl,waitress s09e15,22,3,141
david,elaine,74,9,503
david,george,26,3,256
david,jerry,37,4,301
david,russell,7,1,151
david,sandi,10,1,55
david,susan,4,1,26
david,tom,8,1,108
dean jones,kramer,10,1,106
debby,george,22,3,197
deena,george,72,7,718
deena,guy s07e10,2,1,20
deena,kramer,3,1,29
deena,pop,14,3,125
deensfrei,kramer,13,1,89
delivery boy,elaine,5,1,43
delivery guy,elaine,6,1,74
delivery guy,george,7,1,92
delivery guy,jerry,13,2,90
delivery man,george,12,3,77
delivery man,susan,5,1,45
denim vest,elaine,22,2,141
denim vest,gwen,11,1,80
denim vest,jerry,5,1,25
denim vest,kramer,12,1,86
denim vest,woman s09e10,3,1,31
denise,estelle,3,1,20
denise,george,10,2,66
denise,nurse,4,1,33
denise,shelly,4,1,51
dennis,kramer,8,1,83
dentist,elaine,6,1,45
dentist,george,10,1,93
dentist,jerry,7,1,59
dentist,kramer,7,1,53
dentist,tim,11,1,100
deputy,elaine,9,1,122
deputy,george,8,1,154
deputy,jerry,5,1,96
deputy,kramer,5,1,105
detective,elaine,21,3,207
detective,hoyt,2,1,22
detective,jerry,34,4,417
detective,kramer,6,1,39
detective,woman s07e20,4,1,72
detective,young cop,12,2,164
detective #1,detective #2,3,1,41
detective #1,kurt,2,1,18
detective #2,kurt,3,1,33
diane,elaine,4,1,38
diane,george,16,3,135
diane,jerry,26,2,229
diane,larry,4,1,82
diane,man #1 s01e03,4,1,67
diane,man #2 s01e03,3,1,39
diane,woman at beach,2,1,14
dick,elaine,33,2,272
dick,george,38,2,240
dick,jerry,48,4,527
dick,mr. lippman,11,1,61
director,kramer,7,1,65
director,mickey,9,1,45
director,stage hand,3,1,26
director,tammy,6,1,53
dispatcher,kramer,4,1,41
doctor s02e08,elaine,24,3,281
doctor s02e08,george,25,2,293
doctor s02e08,jerry,18,2,195
doctor s02e08,man s02e08,4,1,26
doctor s02e08,nurse 1,2,1,25
doctor s04e19,jerry,23,3,219
doctor s04e19,kramer,28,3,290
doctor s04e19,roy,12,2,166
doctor s04e22,george,10,1,58
doctor s05e03,elaine,10,2,79
doctor s05e03,jerry,6,1,86
doctor s05e07,george,19,1,180
doctor s05e11,elaine,20,2,198
doctor s05e11,jerry,6,1,43
doctor s06e04,kramer,14,1,124
doctor s06e20,dr. cooperman,3,1,43
doctor s06e20,frank,3,1,40
doctor s06e20,george,3,1,31
doctor s06e20,kramer,4,1,49
doctor s07e07,george,2,1,27
doctor s07e07,peterman,3,1,30
doctor s07e15,elaine,3,1,61
doctor s07e22,elaine,9,1,61
doctor s07e22,george,18,1,102
doctor s07e22,jerry,9,1,63
doctor s08e05,elaine,15,2,238
doctor s08e06,george,3,1,31
doctor s08e07,nurse,6,1,31
doctor s08e13,nurse,2,1,9
doctor s08e22,elaine,4,1,69
doctor s08e22,george,3,1,64
doctor s08e22,jerry,8,1,90
doctor s08e22,kramer,6,1,66
doctor s09e06,george,16,3,189
doctor s09e06,miranda,9,2,98
dog owner,dwayne,2,1,14
dog owner,elaine,8,2,108
dog owner,george,7,1,70
dog owner,jerry,4,1,36
doll,frank,4,1,47
doll,george,7,2,88
doll,susan,3,1,28
dolores,george,16,1,112
dolores,jerry,22,2,169
donald,elaine,11,2,47
donald,george,46,5,325
donald,jerry,17,2,71
donald,john,4,1,28
donald,kramer,3,1,20
donald,marla,4,1,27
donald,mel,6,2,64
donald,michael,6,1,48
donald,mother,3,1,19
donald,mrs. sanger,23,3,208
donald,ping,4,1,22
donald,sid,3,1,30
donald,susan,22,4,109
donald,the drake,3,1,26
donna,elaine,20,3,176
donna,estelle,13,2,70
donna,frank,8,2,43
donna,george,42,6,389
donna,jerry,136,17,1168
donna,kramer,6,1,35
donna,willie,6,1,31
doorman 2,doorman s06e17,3,1,25
doorman s04e05,george,11,1,89
doorman s06e17,elaine,6,1,112
doorman s06e17,jerry,32,3,380
doorman s06e17,mrs. payton,5,1,63
doris,elaine,12,1,65
doris,helen,58,4,424
doris,jack,47,4,388
doris,jerry,69,4,527
doris,morty,55,4,347
dr. allenwood,george,6,1,55
dr. bakersoll,estelle,4,1,41
dr. bakersoll,kramer,3,1,44
dr. burke,elaine,5,1,47
dr. cooperman,frank,2,1,25
dr. cooperman,george,2,1,16
dr. cooperman,kramer,3,1,34
dr. dembrow,helen,4,1,28
dr. dembrow,morty,9,2,103
dr. resnick,elaine,13,1,90
dr. resnick,uncle leo,18,2,102
dr. reston,elaine,45,2,438
dr. wexler,kramer,10,2,96
dr. wexler,man s09e16,3,1,28
dr. wexler,mickey,8,3,108
driver,elaine,58,4,470
driver,george,16,2,155
driver,jerry,72,8,738
driver,kramer,18,3,163
driver,laura,5,1,23
driver,newman,3,1,39
driver,passenger #1,3,1,34
driver,radio,8,1,110
driver,skycap,9,1,58
